,Season,Team,W%,RS/G,RA/G,skill,oppW%,schedulerank
19,2011,OAK,0.4567901234567901,3.9814814814814814,4.191358024691358,0.4765151473670928,0.5100594421582071,0.5069127008248376
20,2011,PHI,0.6296296296296297,4.401234567901234,3.265432098765432,0.6332633068541015,0.4926840420667578,0.491414529891742
21,2011,PIT,0.4444444444444444,3.765432098765432,4.395061728395062,0.4297300348291613,0.4941719893858018,0.49440348967874576
22,2011,SDP,0.4382716049382716,3.6604938271604937,3.771604938271605,0.4863229914912594,0.5005580689960718,0.49738220032082875
23,2011,SEA,0.41358024691358025,3.432098765432099,4.166666666666667,0.4121902695511329,0.5147649246772521,0.5171349658213046
24,2011,SFG,0.5308641975308642,3.5185185185185186,3.567901234567901,0.4936239358135341,0.493204007115261,0.4975239758325869
25,2011,STL,0.5555555555555556,4.703703703703703,4.271604938271605,0.5439710906678822,0.487484628252207,0.4879250785002862
26,2011,TBR,0.5617283950617284,4.364197530864198,3.7901234567901234,0.56416804145357,0.49935223289132724,0.5008482473935932
27,2011,TEX,0.5925925925925926,5.277777777777778,4.179012345679013,0.6051994228262113,0.4894071025758264,0.4904193723515482
28,2011,TOR,0.5,4.58641975308642,4.697530864197531,0.4890504301107064,0.5117741197988108,0.515444365607041
29,2011,WSN,0.4968944099378882,3.8518518518518516,3.9691358024691357,0.48628102648120053,0.49863038792185305,0.49665024668874913
0,2012,ARI,0.5,4.530864197530864,4.246913580246914,0.5295749233458157,0.49413199207437863,0.49398135058162274
1,2012,ATL,0.5802469135802469,4.320987654320987,3.7037037037037037,0.5700599484585009,0.49458923944520616,0.496298804925916
2,2012,BAL,0.5740740740740741,4.395061728395062,4.351851851851852,0.5045200265489479,0.5065157750342932,0.5132824170271326
3,2012,BOS,0.42592592592592593,4.530864197530864,4.9753086419753085,0.45729387599368426,0.5183279987806734,0.51417772931664
4,2012,CHC,0.3765432098765432,3.7839506172839505,4.685185185185185,0.4034873239930905,0.5013717421124824,0.5056589430331556
5,2012,CHW,0.5246913580246914,4.617283950617284,4.172839506172839,0.5461716152379296,0.48403444596860207,0.4844937754097187
6,2012,CIN,0.5987654320987654,4.12962962962963,3.6296296296296298,0.5587707044685333,0.47626124066453246,0.48380371267980277
7,2012,CLE,0.41975308641975306,4.117283950617284,5.216049382716049,0.3934387660301088,0.5050678250266725,0.5075510752630906
8,2012,COL,0.3950617283950617,4.679012345679013,5.493827160493828,0.4270775679876713,0.5097546105776556,0.509132490114944
9,2012,DET,0.5432098765432098,4.481481481481482,4.135802469135802,0.5366586802414102,0.4891022709952747,0.4917452675429867
10,2012,HOU,0.3395061728395062,3.5987654320987654,4.901234567901234,0.3623266096953089,0.5057536960829138,0.5074500957546177
11,2012,KCR,0.4444444444444444,4.172839506172839,4.604938271604938,0.45504311240228346,0.50072397500381,0.5012309740736941
12,2012,LAA,0.5493827160493827,4.734567901234568,4.314814814814815,0.5423706354561486,0.5122313671696384,0.5111923773247004
13,2012,LAD,0.5308641975308642,3.932098765432099,3.685185185185185,0.5296352618744355,0.4952370065538787,0.4997853875043363
14,2012,MIA,0.42592592592592593,3.759259259259259,4.469135802469136,0.4215190075213024,0.5068587105624139,0.5104359277629151
15,2012,MIL,0.5123456790123457,4.790123456790123,4.5246913580246915,0.5260569917466235,0.47915714067977394,0.48417612318063297
16,2012,MIN,0.4074074074074074,4.327160493827161,5.135802469135802,0.422254820566014,0.5053726566072241,0.5042087267728446
17,2012,NYM,0.4567901234567901,4.012345679012346,4.3765432098765435,0.4603344787793683,0.5125361987501901,0.5113744960578743
18,2012,NYY,0.5864197530864198,4.962962962962963,4.1234567901234565,0.5839765757470972,0.5090306355738451,0.5075223311272242
19,2012,OAK,0.5802469135802469,4.401234567901234,3.7901234567901234,0.5679667390679155,0.5064395671391552,0.5055320161284332
20,2012,PHI,0.5,4.222222222222222,4.197530864197531,0.5026832663899612,0.4987044657826547,0.4996352720568831
21,2012,PIT,0.4876543209876543,4.018518518518518,4.160493827160494,0.4841207274400126,0.48765432098765377,0.49113761368629016
22,2012,SDP,0.4691358024691358,4.018518518518518,4.382716049382716,0.4603925961344393,0.4993903368388963,0.5035113331168006
23,2012,SEA,0.46296296296296297,3.8209876543209877,4.018518518518518,0.4769563370000006,0.5188995579942077,0.5163709068390782
24,2012,SFG,0.5802469135802469,4.432098765432099,4.006172839506172,0.5460931190103437,0.4865493065081539,0.4932168029455313
25,2012,STL,0.5432098765432098,4.722222222222222,4.0,0.5753596630518095,0.4808718183203774,0.4832607433433737
26,2012,TBR,0.5555555555555556,4.302469135802469,3.5617283950617282,0.5855904586330039,0.5068206066148448,0.5020480051881686
27,2012,TEX,0.5740740740740741,4.987654320987654,4.364197530864198,0.5607884244424521,0.498285322359396,0.5002369900669664
28,2012,TOR,0.4506172839506173,4.419753086419753,4.839506172839506,0.4585866434954197,0.5196235329980182,0.5186239601018905
29,2012,WSN,0.6049382716049383,4.512345679012346,3.6666666666666665,0.5938218439261921,0.4907026367931715,0.49185509575854713
0,2013,ARI,0.5,4.228395061728395,4.290123456790123,0.49336983780759414,0.5006290657847117,0.49538782558820116
1,2013,ATL,0.5925925925925926,4.246913580246914,3.382716049382716,0.6026094595676518,0.4812528577960672,0.47710821043182966
2,2013,BAL,0.5246913580246914,4.598765432098766,4.3765432098765435,0.5226438767244721,0.5122072892150394,0.5097212203044039
3,2013,BOS,0.5987654320987654,5.265432098765432,4.049382716049383,0.6178790932877165,0.49969236322085375,0.4940125102917972
4,2013,CHC,0.4074074074074074,3.7160493827160495,4.253086419753086,0.4385570153204767,0.5123961725870378,0.512440456381187
5,2013,CHW,0.3888888888888889,3.691358024691358,4.462962962962963,0.4140208686910574,0.506885359949057,0.5079746050101451
6,2013,CIN,0.5555555555555556,4.308641975308642,3.6358024691358026,0.5770612495345572,0.5008887804212094,0.5012188247150297
7,2013,CLE,0.5679012345679012,4.598765432098766,4.08641975308642,0.5538298559722882,0.4898744019082827,0.49477226902457455
8,2013,COL,0.4567901234567901,4.3580246913580245,4.691358024691358,0.46633181276913965,0.5004308317507333,0.49412626611497795
9,2013,DET,0.5740740740740741,4.91358024691358,3.8518518518518516,0.6095714853851975,0.49004364889012264,0.48826665933017743
10,2013,HOU,0.3148148148148148,3.765432098765432,5.234567901234568,0.35369383345016747,0.5157156575899785,0.5168020889611112
11,2013,KCR,0.5308641975308642,4.0,3.7098765432098766,0.5343934109113649,0.4970164375286944,0.4999182117147406
12,2013,LAA,0.48148148148148145,4.5246913580246915,4.549382716049383,0.4975102185157409,0.49673989170063243,0.4993845501904214
13,2013,LAD,0.5679012345679012,4.006172839506172,3.5925925925925926,0.5496857186369491,0.49090484485849123,0.48732929571014033
14,2013,MIA,0.38271604938271603,3.1666666666666665,3.9876543209876543,0.3960721620243659,0.5058962936781105,0.5002586781382714
15,2013,MIL,0.4567901234567901,3.950617283950617,4.2407407407407405,0.4676241146116447,0.5072689708567912,0.5082670177152705
16,2013,MIN,0.4074074074074074,3.7901234567901234,4.864197530864198,0.38779489514345056,0.5075880621968627,0.5128517225265553
17,2013,NYM,0.4567901234567901,3.8209876543209877,4.222222222222222,0.45444410516330935,0.496951684194482,0.4929515171203162
18,2013,NYY,0.5246913580246914,4.012345679012346,4.1419753086419755,0.48545707897726387,0.5101496760463152,0.5118238175593893
19,2013,OAK,0.5925925925925926,4.734567901234568,3.8580246913580245,0.5925858031861315,0.4817484428810132,0.48676970949810344
20,2013,PHI,0.4506172839506173,3.765432098765432,4.6234567901234565,0.4071734863215939,0.5012193263222063,0.5032853421075982
21,2013,PIT,0.5802469135802469,3.9135802469135803,3.5617283950617282,0.5429931286585109,0.4967354501361919,0.5046613344993622
22,2013,SDP,0.4691358024691358,3.814814814814815,4.320987654320987,0.443244873212908,0.5003546238555953,0.49661283024726677
23,2013,SEA,0.4382716049382716,3.8518518518518516,4.654320987654321,0.41427682772259444,0.5017530153547215,0.5085404821057257
24,2013,SFG,0.4691358024691358,3.882716049382716,4.265432098765432,0.4570968428758816,0.5047365778260267,0.5003401310826897
25,2013,STL,0.5987654320987654,4.833333333333333,3.6790123456790123,0.6223165353654708,0.4930774711695709,0.49366876014001687
26,2013,TBR,0.5644171779141104,4.320987654320987,3.9876543209876543,0.5366625612002027,0.5048214350834963,0.5062659930369307
27,2013,TEX,0.558282208588957,4.506172839506172,3.925925925925926,0.5627322245362947,0.49022575303218535,0.4941388719417157
28,2013,TOR,0.4567901234567901,4.395061728395062,4.666666666666667,0.47259420960529785,0.5203996379423677,0.5169105092932568
29,2013,WSN,0.5308641975308642,4.049382716049383,3.8641975308641974,0.521402679738865,0.488568815729309,0.4866059417032137
0,2014,ARI,0.3950617283950617,3.7962962962962963,4.580246913580247,0.4149497372563035,0.5003429355281203,0.5013626613585201
1,2014,ATL,0.4876543209876543,3.537037037037037,3.685185185185185,0.48123695089456225,0.4971422039323269,0.5022810690854729
2,2014,BAL,0.5925925925925926,4.351851851851852,3.6604938271604937,0.5784945038358901,0.49740893156530963,0.4967881298276595
3,2014,BOS,0.4382716049382716,3.9135802469135803,4.41358024691358,0.4452139806960462,0.513793629019966,0.5105458910348007
4,2014,CHC,0.4506172839506173,3.7901234567901234,4.364197530864198,0.4358319585464301,0.5040009144947412,0.5009577124705714
5,2014,CHW,0.4506172839506173,4.074074074074074,4.679012345679013,0.43699870474710867,0.5071254381953965,0.5060514347536814
6,2014,CIN,0.4691358024691358,3.6728395061728394,3.7777777777777777,0.4871146774181603,0.5028577960676721,0.4961260109782692
7,2014,CLE,0.5246913580246914,4.12962962962963,4.030864197530864,0.5110728601667703,0.4978280749885683,0.4968617392047162
8,2014,COL,0.4074074074074074,4.660493827160494,5.049382716049383,0.4633994358233104,0.49759945130315447,0.49425679919857857
9,2014,DET,0.5555555555555556,4.672839506172839,4.351851851851852,0.5325122544329628,0.4971040999847579,0.49696052773444277
10,2014,HOU,0.43209876543209874,3.882716049382716,4.462962962962963,0.4366230569998311,0.5118884316415175,0.5190903809935788
11,2014,KCR,0.5493827160493827,4.018518518518518,3.8518518518518516,0.5193696694579265,0.4980185947264132,0.49836382853414757
12,2014,LAA,0.6049382716049383,4.771604938271605,3.888888888888889,0.5925080760538068,0.49432251181222325,0.5030057548046093
13,2014,LAD,0.5802469135802469,4.432098765432099,3.808641975308642,0.5689157960754259,0.4825864959609811,0.4865142540546995
14,2014,MIA,0.47530864197530864,3.9814814814814814,4.160493827160494,0.47989009820589845,0.4975994513031544,0.5016899203954661
15,2014,MIL,0.5061728395061729,4.012345679012346,4.055555555555555,0.49509957448056807,0.49554183813443026,0.49357097796029303
16,2014,MIN,0.43209876543209874,4.41358024691358,4.796296296296297,0.462028554495726,0.5113930803231209,0.5049052284537447
17,2014,NYM,0.4876543209876543,3.882716049382716,3.814814814814815,0.5080708795708749,0.49931412894375804,0.500011785904388
18,2014,NYY,0.5185185185185185,3.9074074074074074,4.098765432098766,0.4781400786047977,0.503162627648224,0.5056019198325127
19,2014,OAK,0.5432098765432098,4.5,3.5308641975308643,0.6091733053540257,0.5008763907940859,0.5003142759593965
20,2014,PHI,0.4506172839506173,3.8209876543209877,4.2407407407407405,0.4524592694610699,0.5051059289742413,0.5083983137410811
21,2014,PIT,0.5432098765432098,4.209876543209877,3.8950617283950617,0.5354988094739465,0.49653254077122344,0.49227595958874304
22,2014,SDP,0.47530864197530864,3.302469135802469,3.5617283950617282,0.4654792077402105,0.4927983539094645,0.4977698091060558
23,2014,SEA,0.5370370370370371,3.9135802469135803,3.419753086419753,0.561398124201097,0.5003810394756891,0.5045624473727528
24,2014,SFG,0.5432098765432098,4.104938271604938,3.7901234567901234,0.5364401672355801,0.48521566834323987,0.4909545578220998
25,2014,STL,0.5555555555555556,3.8209876543209877,3.7222222222222223,0.5119787521780416,0.4950464868160336,0.49481876055615104
26,2014,TBR,0.47530864197530864,3.7777777777777777,3.8580246913580245,0.4903848250089991,0.508992531626276,0.5045453251388471
27,2014,TEX,0.41358024691358025,3.932098765432099,4.771604938271605,0.41238315914104834,0.51364121322969,0.5222350430631929
28,2014,TOR,0.5123456790123457,4.462962962962963,4.234567901234568,0.5240147129328752,0.5044962658131378,0.500953209077165
29,2014,WSN,0.5925925925925926,4.234567901234568,3.425925925925926,0.5957516359849201,0.48788294467306764,0.49065908846856054
0,2015,ARI,0.4876543209876543,4.444444444444445,4.401234567901234,0.5044695605983237,0.4939795762841025,0.49620596230277986
1,2015,ATL,0.41358024691358025,3.537037037037037,4.691358024691358,0.373588665633083,0.4925316262764818,0.5002363374054991
2,2015,BAL,0.5,4.401234567901234,4.277777777777778,0.5130135854884983,0.5074773672018255,0.5151929552326002
3,2015,BOS,0.48148148148148145,4.617283950617284,4.648148148148148,0.4969520584593369,0.5071169180580519,0.5128508038069646
4,2015,CHC,0.5987654320987654,4.253086419753086,3.753086419753086,0.5569694081068235,0.49492649488176366,0.4943252796686063
5,2015,CHW,0.4691358024691358,3.8395061728395063,4.327160493827161,0.44551494443981565,0.5157099499110588,0.5117376163388887
6,2015,CIN,0.3950617283950617,3.950617283950617,4.654320987654321,0.42556206172111855,0.5201134408953334,0.5115073789257625
7,2015,CLE,0.5031055900621118,4.12962962962963,3.950617283950617,0.5202634121802608,0.5039732240483712,0.49742803391678386
8,2015,COL,0.41975308641975306,4.549382716049383,5.209876543209877,0.4382953394983542,0.5012193263222064,0.5015685449009029
9,2015,DET,0.45962732919254656,4.253086419753086,4.95679012345679,0.43040533231493855,0.5130336801029228,0.5094128018881311
10,2015,HOU,0.5308641975308642,4.5,3.814814814814815,0.5750019991219839,0.4981610703564537,0.4975167927583679
11,2015,KCR,0.5864197530864198,4.469135802469136,3.95679012345679,0.5554767370194127,0.5004683708834714,0.4980488743248302
12,2015,LAA,0.5246913580246914,4.080246913580247,4.166666666666667,0.4904125009629004,0.5002757211112905,0.5075552707118668
13,2015,LAD,0.5679012345679012,4.117283950617284,3.6728395061728394,0.5520701316200044,0.48403444596860185,0.4886148140291998
14,2015,MIA,0.4382716049382716,3.7839506172839505,4.185185185185185,0.45402232788087094,0.48887364730986077,0.48915991383336493
15,2015,MIL,0.41975308641975306,4.04320987654321,4.549382716049383,0.44624521266833356,0.5167044392755605,0.5081428031969969
16,2015,MIN,0.5123456790123457,4.296296296296297,4.320987654320987,0.4973782403490214,0.5070984577604719,0.5034301950955448
17,2015,NYM,0.5555555555555556,4.216049382716049,3.7839506172839505,0.5493086524402659,0.47751867093430844,0.48020699978106335
18,2015,NYY,0.5370370370370371,4.716049382716049,4.308641975308642,0.5412406183198422,0.5031907914355574,0.5118080841879112
19,2015,OAK,0.41975308641975306,4.283950617283951,4.5,0.477505384594139,0.5119752897083363,0.5091184399399098
20,2015,PHI,0.3888888888888889,3.8641975308641974,4.993827160493828,0.38478173896038853,0.4969135802469132,0.4992223865958967
21,2015,PIT,0.6049382716049383,4.302469135802469,3.6790123456790123,0.571133397117956,0.49277042679261274,0.49149569070661125
22,2015,SDP,0.4567901234567901,4.012345679012346,4.512345679012346,0.44647655776345324,0.49714220393232694,0.5012043977502318
23,2015,SEA,0.4691358024691358,4.049382716049383,4.481481481481482,0.4537470448719298,0.5034575190685402,0.5090696017201055
24,2015,SFG,0.5185185185185185,4.296296296296297,3.8703703703703702,0.5476196600856319,0.4880353604633436,0.488962687851416
25,2015,STL,0.6172839506172839,3.993827160493827,3.240740740740741,0.5944457716099114,0.49454687542896475,0.49143443809062365
26,2015,TBR,0.49382716049382713,3.9753086419753085,3.962962962962963,0.5014230144124839,0.5067169449438187,0.5150398455672348
27,2015,TEX,0.5432098765432098,4.635802469135802,4.5246913580246915,0.5110971044489145,0.4968082618825144,0.5037850976525777
28,2015,TOR,0.5740740740740741,5.5,4.135802469135802,0.6275386733545641,0.4974195817369904,0.4987901603308958
29,2015,WSN,0.5123456790123457,4.339506172839506,3.919753086419753,0.5464083792483725,0.4816338972717569,0.47942698119604604
0,2016,ARI,0.42592592592592593,4.6419753086419755,5.493827160493828,0.423522955340928,0.5010777973740931,0.5095712219187367
1,2016,ATL,0.422360248447205,4.006172839506172,4.808641975308642,0.41723890572536565,0.49959671349902124,0.498686684392874
2,2016,BAL,0.5493827160493827,4.592592592592593,4.41358024691358,0.5181814901991048,0.5069822525539107,0.5134089363941836
3,2016,BOS,0.5740740740740741,5.419753086419753,4.283950617283951,0.6059619169407504,0.49957825320144106,0.4990688061696193
4,2016,CHC,0.639751552795031,4.987654320987654,3.432098765432099,0.6646403632318666,0.48270743457717824,0.4848581444178777
5,2016,CHW,0.48148148148148145,4.234567901234568,4.41358024691358,0.48106630911303255,0.5050503114110195,0.5023862835408891
6,2016,CIN,0.41975308641975306,4.419753086419753,5.271604938271605,0.4200570066746774,0.5106343147584868,0.5146432932619663
7,2016,CLE,0.5838509316770186,4.796296296296297,4.172839506172839,0.5633631273508606,0.4864865888304782,0.4850774427401259
8,2016,COL,0.46296296296296297,5.216049382716049,5.308641975308642,0.4919506344257012,0.49651810387183387,0.4987263663166782
9,2016,DET,0.5341614906832298,4.62962962962963,4.450617283950617,0.518033261384948,0.4923287996735837,0.4910969971793713
10,2016,HOU,0.5185185185185185,4.469135802469136,4.327160493827161,0.5147654092977852,0.5023496645432586,0.49969027412574507
11,2016,KCR,0.5,4.166666666666667,4.395061728395062,0.475604796922836,0.5010662005204852,0.500252557199663
12,2016,LAA,0.4567901234567901,4.425925925925926,4.487654320987654,0.49366367283204976,0.513652810083298,0.5064989903808159
13,2016,LAD,0.5617283950617284,4.4753086419753085,3.9382716049382718,0.55821850567826,0.4825422385808854,0.4926170315188564
14,2016,MIA,0.4906832298136646,4.04320987654321,4.209876543209877,0.4815279626722084,0.491211714999512,0.49094947912124415
15,2016,MIL,0.4506172839506173,4.1419753086419755,4.5246913580246915,0.4596556215660412,0.49974321252725223,0.5042294692835698
16,2016,MIN,0.36419753086419754,4.45679012345679,5.487654320987654,0.4059407287917922,0.5153331705040414,0.506883548351115
17,2016,NYM,0.5370370370370371,4.1419753086419755,3.808641975308642,0.5383090741442359,0.4904392225469336,0.48703993347737845
18,2016,NYY,0.5185185185185185,4.197530864197531,4.333333333333333,0.48543704292879,0.5086607196107996,0.5153146595609742
19,2016,OAK,0.42592592592592593,4.030864197530864,4.697530864197531,0.4304310009493258,0.5147315541393189,0.511278341185308
20,2016,PHI,0.4382716049382716,3.765432098765432,4.91358024691358,0.3805919126585134,0.5008356834712171,0.5053446009258722
21,2016,PIT,0.484472049689441,4.5,4.679012345679013,0.48216065888834836,0.5012834640227729,0.5057687296945664
22,2016,SDP,0.41975308641975306,4.234567901234568,4.753086419753086,0.44734876888667513,0.5014564701449649,0.506327760268842
23,2016,SEA,0.5308641975308642,4.7407407407407405,4.364197530864198,0.5377900688400974,0.5010929442849281,0.49742228130201704
24,2016,SFG,0.5370370370370371,4.41358024691358,3.8950617283950617,0.5569288987158342,0.4867310694381722,0.49324169283285973
25,2016,STL,0.5308641975308642,4.808641975308642,4.395061728395062,0.5410517907737533,0.49483040666615496,0.49769056211004925
26,2016,TBR,0.41975308641975306,4.148148148148148,4.401234567901234,0.47293193053697524,0.5187549523298309,0.5153619907137911
27,2016,TEX,0.5864197530864198,4.722222222222222,4.672839506172839,0.5048093571997315,0.49427162765863736,0.5010566694843319
28,2016,TOR,0.5493827160493827,4.685185185185185,4.111111111111111,0.559517270143786,0.5031560008747336,0.5030920807381223
29,2016,WSN,0.5864197530864198,4.709876543209877,3.7777777777777777,0.5995431961233919,0.4853174366504116,0.4804355803479011
0,2017,ARI,0.5740740740740741,5.012345679012346,4.067901234567901,0.5943702283954776,0.4964563328760855,0.4907420570582621
1,2017,ATL,0.4444444444444444,4.518518518518518,5.067901234567901,0.44769729539826103,0.4939033683889647,0.4945839587410442
2,2017,BAL,0.46296296296296297,4.58641975308642,5.191358024691358,0.4435593316731012,0.5131077579637245,0.5175089152431973
3,2017,BOS,0.5740740740740741,4.845679012345679,4.1234567901234565,0.5733063349126163,0.4965325407712235,0.4998877703536373
4,2017,CHC,0.5679012345679012,5.074074074074074,4.290123456790123,0.5761836557371701,0.4873494894071021,0.49031300931956856
5,2017,CHW,0.41358024691358025,4.3580246913580245,5.061728395061729,0.4319422817200881,0.5134506934918452,0.5123751982044614
6,2017,CIN,0.41975308641975306,4.648148148148148,5.364197530864198,0.4348233323374334,0.5105928974241726,0.5127812170992126
7,2017,CLE,0.6296296296296297,5.049382716049383,3.4814814814814814,0.6638299302703247,0.48369151044048114,0.4808683885805522
8,2017,COL,0.5370370370370371,5.08641975308642,4.672839506172839,0.5387216387182547,0.4996570644718788,0.4967001701339589
9,2017,DET,0.3950617283950617,4.537037037037037,5.518518518518518,0.41135212864083326,0.5130696540161556,0.511670550250489
10,2017,HOU,0.6234567901234568,5.530864197530864,4.320987654320987,0.6110561685059698,0.49005486968449874,0.49266033155295813
11,2017,KCR,0.49382716049382713,4.333333333333333,4.882716049382716,0.4456068202131326,0.5016384697454651,0.5089689051622217
12,2017,LAA,0.49382716049382713,4.382716049382716,4.3765432098765435,0.5006448200452468,0.5066681908245689,0.5057817579792274
13,2017,LAD,0.6419753086419753,4.753086419753086,3.580246913580247,0.6268093968661068,0.4848727328151192,0.4838772274191421
14,2017,MIA,0.47530864197530864,4.802469135802469,5.074074074074074,0.4748523908545249,0.4907407407407402,0.49315490335989254
15,2017,MIL,0.5308641975308642,4.518518518518518,4.302469135802469,0.52240025523011,0.4950083828684647,0.4985089004774469
16,2017,MIN,0.5246913580246914,5.030864197530864,4.864197530864198,0.5154083053482305,0.49767565919829243,0.49857246470667577
17,2017,NYM,0.43209876543209874,4.537037037037037,5.327160493827161,0.4270748299801243,0.49721841182746485,0.5011750986827922
18,2017,NYY,0.5617283950617284,5.296296296296297,4.074074074074074,0.6177777700087579,0.49836153025453384,0.49369596755567785
19,2017,OAK,0.46296296296296297,4.561728395061729,5.098765432098766,0.4492569822807641,0.5059061118731896,0.5088486745319261
20,2017,PHI,0.4074074074074074,4.2592592592592595,4.827160493827161,0.44298690207123254,0.5008001828989478,0.49897841925530406
21,2017,PIT,0.46296296296296297,4.1234567901234565,4.512345679012346,0.45886089365724275,0.5007620789513788,0.5049258386730375
22,2017,SDP,0.4382716049382716,3.728395061728395,5.037037037037037,0.3657397168055393,0.5104023776863278,0.5158077255151438
23,2017,SEA,0.48148148148148145,4.62962962962963,4.765432098765432,0.486776144926065,0.5047629934461205,0.5050961633450535
24,2017,SFG,0.3950617283950617,3.9444444444444446,4.790123456790123,0.4120556323375195,0.5144795000762074,0.5089454610135314
25,2017,STL,0.5123456790123457,4.697530864197531,4.351851851851852,0.5349123615658724,0.4969516841944821,0.49595327238444353
26,2017,TBR,0.49382716049382713,4.283950617283951,4.345679012345679,0.4934551978185334,0.5082685566224656,0.5102878068183416
27,2017,TEX,0.48148148148148145,4.932098765432099,5.037037037037037,0.49036925657477504,0.5033150434384998,0.5007884502723767
28,2017,TOR,0.4691358024691358,4.277777777777778,4.839506172839506,0.44379267439098835,0.5099832342630691,0.5149356400931319
29,2017,WSN,0.5987654320987654,5.055555555555555,4.148148148148148,0.589529599670679,0.474317939338515,0.47675803317225224
0,2018,ARI,0.5061728395061729,4.277777777777778,3.9753086419753085,0.5334988002328822,0.5055768770976223,0.5050001358164137
1,2018,ATL,0.5555555555555556,4.685185185185185,4.055555555555555,0.5656442624253728,0.4938276236710273,0.49188567268464006
2,2018,BAL,0.29012345679012347,3.8395061728395063,5.506172839506172,0.340792930295549,0.5278606124464054,0.5221156429878621
3,2018,BOS,0.6666666666666666,5.407407407407407,3.993827160493827,0.6351850714195733,0.4840940869300141,0.4870235959179711
4,2018,CHC,0.5828220858895705,4.697530864197531,3.9814814814814814,0.5750904390333869,0.49742174952244633,0.497485908510053
5,2018,CHW,0.38271604938271603,4.049382716049383,5.234567901234568,0.3846642164319071,0.49118935617282994,0.49654348123624614
6,2018,CIN,0.41358024691358025,4.296296296296297,5.055555555555555,0.42609440241124846,0.5161123202213991,0.5143096685472753
7,2018,CLE,0.5617283950617284,5.049382716049383,4.0,0.6049989027526039,0.468481970497871,0.468479619780649
8,2018,COL,0.558282208588957,4.814814814814815,4.598765432098766,0.5209913425534081,0.5036006611510417,0.508981005983477
9,2018,DET,0.3950617283950617,3.888888888888889,4.91358024691358,0.39460419549935505,0.48818616602316345,0.4928691482062241
10,2018,HOU,0.6358024691358025,4.919753086419753,3.2962962962962963,0.6754281105398032,0.49798329597743823,0.4937160176323705
11,2018,KCR,0.35802469135802467,3.9382716049382718,5.1419753086419755,0.3803524545147042,0.49323364029233413,0.49568901080562117
12,2018,LAA,0.49382716049382713,4.450617283950617,4.45679012345679,0.49936590460433666,0.5132746672800695,0.5135129464236965
13,2018,LAD,0.5644171779141104,4.962962962962963,3.765432098765432,0.6237126701150488,0.5011825799629841,0.4955427775365291
14,2018,MIA,0.391304347826087,3.6358024691358026,4.993827160493828,0.35875035134765104,0.509053800241738,0.5122520552287012
15,2018,MIL,0.588957055214724,4.654320987654321,4.067901234567901,0.5613010469085081,0.4991579336856042,0.5009969391834097
16,2018,MIN,0.48148148148148145,4.555555555555555,4.783950617283951,0.47763439872445035,0.4804814456063015,0.48565382430934095
17,2018,NYM,0.47530864197530864,4.172839506172839,4.364197530864198,0.47949830393098614,0.5016576386025244,0.500563552602281
18,2018,NYY,0.6172839506172839,5.253086419753086,4.12962962962963,0.608342274343906,0.48737102642094543,0.4885873733245016
19,2018,OAK,0.5987654320987654,5.018518518518518,4.160493827160494,0.5849498662045346,0.4982878937914405,0.49976100907494825
20,2018,PHI,0.49382716049382713,4.179012345679013,4.493827160493828,0.46682070813220855,0.4967653722545283,0.49950456275820393
21,2018,PIT,0.5093167701863354,4.271604938271605,4.277777777777778,0.4993393504501644,0.49957919988336824,0.4995162357438417
22,2018,SDP,0.4074074074074074,3.808641975308642,4.734567901234568,0.40173514410556727,0.5143788889860539,0.5163969842232753
23,2018,SEA,0.5493827160493827,4.179012345679013,4.388888888888889,0.47759698076607027,0.5072000097246879,0.5148946562547492
24,2018,SFG,0.4506172839506173,3.7222222222222223,4.314814814814815,0.43282058627245806,0.5130069131070216,0.5156994315689895
25,2018,STL,0.5432098765432098,4.685185185185185,4.265432098765432,0.542836574569076,0.4982053858151952,0.4971783022786501
26,2018,TBR,0.5555555555555556,4.419753086419753,3.9876543209876543,0.5469293629281835,0.4957456114192555,0.49560983452568336
27,2018,TEX,0.41358024691358025,4.549382716049383,5.234567901234568,0.43616630895798114,0.520350079433873,0.5182660866911853
28,2018,TOR,0.4506172839506173,4.3765432098765435,5.135802469135802,0.427328857887142,0.5087705347143524,0.5102195729999587
29,2018,WSN,0.5061728395061729,4.7592592592592595,4.209876543209877,0.5558819262195488,0.4941354985726209,0.4888846781409291
0,2019,ARI,0.5246913580246914,5.018518518518518,4.58641975308642,0.5410981092098548,0.5032007315957928,0.5001184462096724
1,2019,ATL,0.5987654320987654,5.277777777777778,4.58641975308642,0.5638844015224265,0.48888193077672365,0.49328804617393873
2,2019,BAL,0.3333333333333333,4.5,6.055555555555555,0.36741451844936945,0.516031348425336,0.5155330471673212
3,2019,BOS,0.5185185185185185,5.561728395061729,5.111111111111111,0.5385783085442879,0.4917380701510238,0.4922056739331295
4,2019,CHC,0.5185185185185185,5.0246913580246915,4.425925925925926,0.5577902507046991,0.5035356203275325,0.4994084969646766
5,2019,CHW,0.4472049689440994,4.37037037037037,5.135802469135802,0.42669688699500813,0.48758781658226946,0.4912567897506162
6,2019,CIN,0.46296296296296297,4.327160493827161,4.388888888888889,0.4935200845027688,0.5122313671696382,0.5092699285823805
7,2019,CLE,0.5740740740740741,4.746913580246914,4.055555555555555,0.5715198297127254,0.4715380078593529,0.4730126027895248
